ResponseId,state,empsta,weights,hcity,zip_code,urban,suburban,rural,ext_earthquake_impact_wlb,earthquake_imp_1,earthquake_imp_2,earthquake_imp_3,earthquake_imp_4,earthquake_imp_5,ext_earthquake_cope,ext_earthquake_likely_repeat,ext_earthquake_affect,ext_earthquake_lkly_normal_business,ext_earthquake_lkly_stay_home,ext_earthquake_lkly_seek_shelter,ext_earthquake_lkly_social_connection,ext_earthquake_lkly_leave_town,ext_earthquake_lkly_supplies,ext_earthquake_lkly_follow_officials,ext_earthquake_lkly_comm_supports,ext_earthquake_wfh,ext_earthquake_car_travel,ext_earthquake_walk_bike_mode,ext_earthquake_transit_use,ext_earthquake_stay_home,ext_earthquake_stay_family_friends,ext_earthquake_check_family_friends,ext_earthquake_volunteer_community,CR,SE,PR,female,age_3150,age_5165,age_65p,age_cat,edu_bs,bs_grad,white,black,asian,hispanic_raw,hispanic_c,race_cat,in50,in50100,income_cat,hhsize1,hhsize2,hhsize_cat,child,dis_yes,work_out,tcom_no,sa_home,hhveh0,ac_raw,ac_c,PopDens_low,PopDens_medium,PopDens_high,PopDens_cat,EmpDens_low,EmpDens_medium,EmpDens_high,EmpDens_cat,NetworkDensity_low,NetworkDensity_medium,NetworkDensity_high,NetworkDensity_cat,Diversity_low,Diversity_medium,Diversity_high,Diversity_cat,TransitAccess_low,TransitAccess_medium,TransitAccess_high,TransitAccess_cat,NatWalkInd_very_low,NatWalkInd_low,NatWalkInd_high,NatWalkInd_very_high,NatWalkInd_cat
1408,49,4,0.037530664,0,98117,1,0,0,3,0,0,1,0,0,1,5,4,1,5,2,1,1,5,5,4,2,1,3,2,2,4,2,2,0.928268011,-0.117595813,0.646303698,0,0,0,1,4,1,1,1,0,0,2,0,4,0,1,2,0,1,2,0,0,0,0,1,0,1,1,0,0,1,3,0,1,0,2,1,0,0,1,0,1,0,2,1,0,0,1,0,0,0,1,4
1421,3,2,0.019886256,1,85022,0,1,0,1,1,0,0,0,0,1,2,1,4,5,3,2,1,5,3,2,2,1,2,2,2,1,2,4,-0.138269146,-1.476539594,0.035450834,1,0,0,1,4,0,0,1,0,0,2,0,4,0,1,2,0,1,2,0,0,0,0,0,0,-9,0,0,0,1,3,0,1,0,2,0,1,0,2,1,0,0,1,1,0,0,1,0,0,1,0,3
1436,3,4,0.002142866,1,85205,0,1,0,4,0,0,0,1,0,2,2,5,3,3,3,3,3,3,3,3,2,2,2,2,2,3,3,3,-0.200681516,0.219510642,0.089340003,0,0,0,1,4,1,1,1,0,0,2,0,4,1,0,1,1,0,1,0,1,0,0,0,1,1,1,0,1,0,2,0,1,0,2,0,1,0,2,0,1,0,2,1,0,0,1,0,0,1,0,3
1438,3,4,0.026184912,1,85304,1,0,0,1,1,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,2,2,2,2,2,3,3,3,0.909084335,-0.301427484,1.156116108,1,1,0,0,2,0,0,1,0,0,2,0,4,0,1,2,0,1,2,0,1,0,0,1,0,-9,0,0,0,1,3,0,1,0,2,1,0,0,1,0,1,0,2,1,0,0,1,0,0,0,1,4
1455,49,2,0.018976628,0,98383,0,1,0,3,0,0,1,0,0,2,5,5,3,5,5,4,4,5,5,5,3,1,3,2,3,2,2,2,0.913661573,1.37721761,0.548222245,1,1,0,0,2,0,1,1,0,0,2,0,4,0,0,3,0,0,3,1,0,0,0,1,0,1,1,1,0,0,1,0,1,0,2,0,1,0,2,1,0,0,1,1,0,0,1,1,0,0,0,1
1458,3,2,0.005990821,1,85248,0,1,0,5,0,0,0,0,1,4,1,3,2,3,2,5,4,5,5,3,2,2,1,2,3,2,2,4,1.294036214,0.404966906,-0.199709436,1,0,1,0,3,0,0,1,0,0,2,0,4,1,0,1,0,1,2,0,0,0,1,0,0,-9,0,0,1,0,2,0,1,0,2,0,0,1,3,0,1,0,2,1,0,0,1,0,1,0,0,2
1460,3,4,0.018865294,1,85302,0,1,0,2,0,1,0,0,0,3,1,1,3,4,3,4,4,4,4,4,2,3,3,3,3,2,2,3,-1.496168795,-1.910818339,0.646349696,1,1,0,0,2,0,0,1,0,0,2,0,4,0,1,2,0,1,2,0,0,0,0,0,0,1,1,0,0,1,3,0,1,0,2,1,0,0,1,0,1,0,2,1,0,0,1,0,0,0,1,4
1466,3,2,0.001212013,1,85344,0,1,0,1,1,0,0,0,0,1,1,0,5,3,3,3,5,5,4,3,2,2,2,2,2,3,3,3,0.436349652,-1.890259757,1.229098455,1,0,0,0,1,0,0,1,0,0,2,0,4,1,0,1,0,0,3,0,0,0,1,1,0,1,1,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,3,1,0,0,1,1,0,0,0,1
1470,3,4,0.005991951,1,85249,0,1,0,3,0,0,1,0,0,4,1,0,5,1,1,1,1,1,3,1,2,1,2,2,2,4,3,4,-0.077357352,-0.290433955,0.256482217,1,0,0,1,4,1,1,1,0,0,2,0,4,0,0,3,0,0,3,1,0,0,0,1,1,-9,0,0,1,0,2,1,0,0,1,0,0,1,3,1,0,0,1,1,0,0,1,1,0,0,0,1
1501,3,4,0.056945798,1,85345,0,1,0,2,0,1,0,0,0,2,1,2,3,3,3,3,3,3,3,3,2,2,2,2,3,2,2,2,-0.732965892,-0.531666479,-0.652172607,1,1,0,0,2,0,0,0,0,0,2,0,5,1,0,1,1,0,1,0,0,0,0,1,0,-9,0,0,1,0,2,0,1,0,2,0,0,1,3,1,0,0,1,1,0,0,1,0,0,1,0,3
1512,3,4,0.044898848,1,85387,0,1,0,1,1,0,0,0,0,1,3,4,2,2,3,3,4,3,4,4,2,1,3,3,3,2,2,4,-1.359162818,0.483772008,0.005537525,0,0,0,1,4,0,0,1,0,0,2,0,4,0,1,2,0,1,2,0,0,0,0,0,0,-9,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,1
1518,49,4,0.018160915,0,98408,0,1,0,3,0,0,1,0,0,3,4,4,1,4,3,4,2,3,4,3,2,2,2,2,3,3,2,4,0.36307733,-0.175388584,-0.530197786,0,0,0,1,4,1,1,1,0,0,2,0,4,1,0,1,1,0,1,0,0,0,0,1,1,-9,0,0,0,1,3,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,1,4
1528,3,4,0.051078708,1,85212,0,1,0,1,1,0,0,0,0,1,1,0,5,5,5,5,5,5,5,5,2,2,2,2,2,3,3,3,0.582788107,0.647192778,-0.40532192,1,0,0,1,4,0,0,1,0,0,2,0,4,0,1,2,0,1,2,0,0,0,0,1,0,-9,0,1,0,0,1,1,0,0,1,0,1,0,2,0,1,0,2,1,0,0,1,1,0,0,0,1
1530,3,2,0.006853877,1,85015,1,0,0,2,0,1,0,0,0,1,1,0,5,3,2,4,3,5,4,4,3,3,3,3,3,2,2,2,-1.995710674,0.602783375,0.366752748,1,1,0,0,2,0,0,1,0,0,2,0,4,1,0,1,0,0,3,0,1,0,0,0,0,-9,0,0,0,1,3,0,0,1,3,0,1,0,2,0,1,0,2,0,0,1,3,0,0,0,1,4
1536,3,2,0.189098294,1,85085,0,1,0,3,0,0,1,0,0,3,4,2,4,4,4,4,3,3,3,4,2,2,2,2,2,3,4,3,-0.771887289,0.895175201,-2.659433919,0,1,0,0,2,0,0,1,0,0,1,1,1,0,1,2,1,0,1,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,1
1541,3,1,0.004528407,1,85281,1,0,0,1,1,0,0,0,0,1,3,2,4,3,2,4,2,4,5,4,3,1,2,2,3,2,2,2,0.323161746,0.318295863,-0.023317981,1,1,0,0,2,0,0,1,0,0,2,0,4,1,0,1,0,0,3,1,1,0,0,0,0,-9,0,0,0,1,3,0,0,1,3,0,0,1,3,0,1,0,2,0,0,1,3,0,0,0,1,4
1543,3,4,0.022623545,1,85048,0,1,0,1,1,0,0,0,0,2,1,0,5,5,1,1,1,1,4,4,2,2,2,2,2,4,2,4,0.091722402,-0.305271826,1.010981295,0,0,0,1,4,0,1,1,0,0,2,0,4,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,2,0,1,0,2,0,0,1,3,1,0,0,1,1,0,0,1,0,0,1,0,3
1547,3,4,0.018896779,1,85008,1,0,0,4,0,0,0,1,0,2,1,5,2,5,4,1,2,5,4,3,2,1,1,3,3,4,2,2,0.341776447,0.388946455,1.206661419,0,0,0,1,4,0,0,1,0,0,2,0,4,1,0,1,0,0,3,0,1,0,0,0,0,-9,0,0,0,1,3,0,0,1,3,0,1,0,2,0,0,1,3,0,1,0,2,0,0,1,0,3
1548,3,4,0.017737573,1,85051,1,0,0,1,1,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,2,2,2,2,2,4,4,4,-0.788161572,-0.768065418,-0.165090023,1,1,0,0,2,0,0,1,0,0,2,0,4,0,1,2,0,0,3,1,0,0,0,1,0,1,1,0,0,1,3,0,0,1,3,0,0,1,3,0,1,0,2,1,0,0,1,0,0,0,1,4
1553,49,4,0.026055738,0,98258,0,1,0,2,0,1,0,0,0,1,3,3,2,3,3,2,2,4,4,4,2,2,3,2,2,4,2,2,0.367139174,0.463803054,-0.117761215,1,0,0,1,4,0,0,0,1,0,2,0,2,0,1,2,0,1,2,0,1,0,0,1,0,-9,0,0,1,0,2,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,2,0,1,0,0,2
1555,49,2,0.046597263,0,98367,0,1,0,2,0,1,0,0,0,1,4,4,4,4,1,1,1,5,4,3,3,3,2,2,3,1,3,3,0.096105769,0.692212732,1.166264349,0,0,0,1,4,1,1,1,0,0,2,0,4,0,0,0,0,1,2,0,0,0,0,1,0,-9,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,2,1,0,0,0,1
1576,3,4,0.043610179,1,85004,0,1,0,1,1,0,0,0,0,2,2,1,3,4,2,2,2,4,5,5,2,1,2,2,2,2,2,2,-0.328535821,-0.312063408,0.013915999,1,0,0,1,4,0,0,1,0,0,2,0,4,0,0,3,1,0,1,0,0,0,0,0,0,-9,0,0,1,0,2,0,0,1,3,0,0,1,3,0,1,0,2,0,0,1,3,0,0,0,1,4
1586,3,2,0.065660688,1,85395,0,1,0,5,0,0,0,0,1,1,1,2,5,2,1,4,2,4,5,4,2,2,2,2,2,3,3,4,-0.302938815,-0.634576814,-1.861431586,1,0,1,0,3,0,0,1,0,0,2,0,4,0,1,2,0,1,2,0,0,0,1,1,0,-9,0,0,1,0,2,0,1,0,2,0,0,1,3,0,1,0,2,1,0,0,1,1,0,0,0,1
1595,3,2,0.148493586,1,85392,0,1,0,1,1,0,0,0,0,1,4,1,5,1,1,1,1,2,1,2,2,2,2,2,2,3,4,3,-0.613242767,0.216551986,0.523577233,1,1,0,0,2,0,0,1,0,0,1,1,1,0,0,3,0,0,3,1,0,0,0,1,0,-9,0,0,1,0,2,0,1,0,2,0,0,1,3,1,0,0,1,1,0,0,1,0,0,1,0,3
1608,49,2,0.019749228,0,98023,0,1,0,2,0,1,0,0,0,3,5,3,1,5,5,5,3,5,5,5,2,1,3,3,3,2,2,2,-0.12589625,-1.028918889,-0.108908031,1,0,1,0,3,0,0,1,0,0,2,0,4,0,1,2,0,1,2,0,0,0,0,0,0,-9,0,0,0,1,3,0,1,0,2,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,3
1611,3,2,0.044191134,1,85379,0,1,0,1,1,0,0,0,0,1,2,0,3,5,2,2,4,4,5,5,2,1,3,2,3,4,2,4,-2.268363675,-0.459563924,0.175866929,1,1,0,0,2,0,1,0,1,0,2,0,2,0,0,3,0,0,3,1,0,0,0,1,0,-9,0,0,0,1,3,1,0,0,1,0,1,0,2,1,0,0,1,1,0,0,1,1,0,0,0,1
1612,49,4,0.057936422,0,98032,1,0,0,2,0,1,0,0,0,3,5,3,3,3,2,3,2,4,4,4,2,2,2,2,2,3,3,3,-0.386159841,0.327407935,-0.038594375,1,0,0,1,4,0,0,1,0,0,2,0,4,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,3,0,0,1,3,0,0,1,3,0,1,0,2,0,1,0,2,0,0,0,1,4
1622,3,2,0.08766727,1,85255,0,1,0,1,1,0,0,0,0,1,1,0,4,5,1,1,1,4,4,5,3,3,1,1,3,2,2,1,0.113811759,1.099646363,0.07948063,0,1,0,0,2,0,1,1,0,0,2,0,4,0,0,3,0,0,3,1,0,1,0,0,0,-9,0,1,0,0,1,0,1,0,2,0,0,1,3,0,1,0,2,1,0,0,1,1,0,0,0,1
1629,49,4,0.158805147,0,98033,1,0,0,1,1,0,0,0,0,1,1,3,4,4,2,2,1,4,4,4,2,1,1,1,3,1,2,2,0.875704243,0.215142254,0.007568928,1,0,1,0,3,1,1,0,0,1,2,0,3,0,0,3,0,1,2,0,0,0,0,1,0,1,1,0,1,0,2,0,0,1,3,0,0,1,3,0,0,1,3,1,0,0,1,0,0,0,1,4
1638,49,4,0.012748747,0,98445,0,1,0,2,0,1,0,0,0,1,3,1,3,3,1,1,1,1,4,1,2,2,2,2,2,4,3,1,-0.937451879,-1.342730073,-0.216512483,1,0,1,0,3,0,0,1,0,0,2,0,4,1,0,1,0,0,3,0,0,0,0,0,0,-9,0,0,1,0,2,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,1
1639,3,4,0.017886648,1,85214,0,1,0,1,1,0,0,0,0,1,1,0,4,5,2,3,3,4,4,4,2,2,2,2,3,3,3,3,0.053403511,-1.043508845,0.29356228,1,0,0,1,4,0,0,1,0,0,2,0,4,1,0,1,0,1,2,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1653,3,2,0.164681594,1,85345,0,1,0,1,1,0,0,0,0,1,1,0,4,3,2,2,3,2,2,2,2,3,1,1,3,2,2,3,-0.165083955,0.178472368,-0.46078168,0,0,1,0,3,0,0,0,0,1,2,0,3,0,1,2,1,0,1,0,0,0,1,0,0,-9,0,0,1,0,2,0,1,0,2,0,0,1,3,1,0,0,1,1,0,0,1,0,0,1,0,3
1655,49,4,0.030503223,0,98056,0,1,0,2,0,1,0,0,0,1,4,2,2,4,3,3,3,4,5,5,2,1,1,1,3,4,2,2,1.403872341,0.735139021,0.657821231,0,0,1,0,3,0,0,1,0,0,2,0,4,0,1,2,0,1,2,0,1,0,0,1,0,-9,0,0,0,1,3,0,1,0,2,1,0,0,1,0,1,0,2,1,0,0,1,0,0,0,1,4
1694,3,4,0.005177488,1,85256,0,1,0,4,0,0,0,1,0,2,1,4,2,3,4,4,4,5,5,5,2,1,3,1,3,2,2,2,-0.320529424,0.799415139,0.960268958,1,0,1,0,3,0,1,1,0,0,2,0,4,1,0,1,0,0,3,1,0,0,0,1,0,-9,0,1,0,0,1,1,0,0,1,0,1,0,2,1,0,0,1,1,0,0,1,1,0,0,0,1
1698,49,4,0.307701896,0,98422,0,1,0,4,0,0,0,1,0,2,5,5,1,5,1,1,1,3,5,5,2,3,1,2,3,4,2,4,-0.878261451,-0.203252462,-0.409702829,0,0,0,1,4,0,0,0,0,1,2,0,3,0,0,3,0,1,2,0,0,0,0,1,0,-9,0,0,1,0,2,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,2,0,1,0,0,2
1710,3,2,0.008613972,1,85395,0,1,0,1,1,0,0,0,0,2,1,0,4,2,2,2,1,3,5,1,2,2,2,2,2,4,3,4,-0.196555212,0.734799667,-0.009027232,1,0,0,1,4,0,1,1,0,0,2,0,4,1,0,1,0,1,2,0,0,0,1,1,0,-9,0,0,1,0,2,0,1,0,2,0,0,1,3,0,1,0,2,1,0,0,1,1,0,0,0,1
1721,3,1,0.033848988,1,85009,1,0,0,1,1,0,0,0,0,1,2,1,4,2,2,2,1,4,4,3,2,2,2,2,2,4,3,3,0.279832916,0.053610713,-0.713468488,0,0,0,1,4,1,1,1,0,0,2,0,4,1,0,1,0,1,2,1,1,0,1,1,0,-9,0,0,0,1,3,0,0,1,3,0,0,1,3,0,1,0,2,1,0,0,1,0,0,0,1,4
1736,49,2,0.036267672,0,98118,0,1,0,3,0,0,1,0,0,3,4,3,1,5,3,2,1,4,5,4,3,1,2,1,3,2,1,2,1.019735804,1.278559996,-1.867890114,0,1,0,0,2,0,1,1,0,0,2,0,4,0,0,3,0,0,3,1,0,0,0,0,0,-9,0,0,0,1,3,0,1,0,2,1,0,0,1,1,0,0,1,0,0,1,3,0,0,0,1,4
1741,3,4,0.025282903,1,85032,0,1,0,1,1,0,0,0,0,2,1,0,4,3,2,3,2,2,3,3,2,2,2,2,2,3,2,3,-0.908855366,0.343946706,0.128880736,0,0,0,1,4,0,0,1,0,0,2,0,4,1,0,1,1,0,1,0,0,0,0,0,0,-9,0,0,0,1,3,0,1,0,2,0,0,1,3,0,0,1,3,1,0,0,1,0,0,0,1,4
1768,3,1,0.142803999,1,85310,0,1,0,5,0,0,0,0,1,1,5,5,5,5,5,5,5,5,5,5,3,3,3,3,3,2,2,2,0.929421863,1.251829661,1.268139444,1,0,1,0,3,0,0,1,0,0,2,0,4,1,0,1,0,0,3,0,0,0,1,1,0,-9,0,0,1,0,2,0,1,0,2,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,1
1787,3,4,0.028246961,1,85022,0,1,0,4,0,0,0,1,0,4,1,0,3,4,4,3,3,4,5,3,2,2,2,2,3,3,3,3,0.316091089,-1.208457051,0.196573482,1,0,1,0,3,0,0,1,0,1,2,0,3,1,0,1,0,1,2,0,0,0,0,0,0,1,1,0,0,1,3,0,1,0,2,0,1,0,2,1,0,0,1,1,0,0,1,0,0,1,0,3
1791,3,4,0.001591342,1,85040,1,0,0,2,0,1,0,0,0,2,1,1,4,5,5,5,3,5,5,5,2,2,2,2,2,3,2,2,0.002221909,-0.594652322,0.60766767,1,0,1,0,3,0,0,1,0,0,2,0,4,1,0,1,0,0,3,1,0,0,0,0,0,-9,0,0,0,1,3,0,0,1,3,0,1,0,2,1,0,0,1,1,0,0,1,0,0,1,0,3
1811,3,4,0.033772596,1,85033,0,1,0,3,0,0,1,0,0,3,3,3,2,2,2,2,3,5,5,4,3,2,2,2,3,3,3,3,-0.379178428,0.586295066,-0.297029699,1,0,1,0,3,0,0,0,1,0,2,0,2,0,1,2,1,0,1,0,1,0,0,1,0,-9,0,0,0,1,3,0,1,0,2,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,3
1812,3,4,0.001344459,1,85042,0,1,0,1,1,0,0,0,0,1,3,2,1,5,1,4,1,5,5,1,2,2,2,2,2,3,3,4,-0.988564221,-1.560018469,-1.651617503,1,0,0,1,4,0,0,0,1,0,2,0,2,1,0,1,0,0,3,0,0,0,0,1,1,1,1,0,0,1,3,0,1,0,2,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,3
1819,3,2,0.031801875,1,85281,1,0,0,4,0,0,0,1,0,2,3,3,4,4,4,5,5,4,4,4,3,1,1,1,3,2,2,2,0.425296133,0.95659913,0.786687092,0,1,0,0,2,1,1,1,0,0,2,0,4,0,0,3,0,0,3,1,0,0,0,0,0,-9,0,0,0,1,3,0,0,1,3,0,0,1,3,0,1,0,2,0,0,1,3,0,0,0,1,4
1824,3,2,0.055969512,1,85030,1,0,0,3,0,0,1,0,0,3,4,4,3,4,5,4,3,4,5,4,3,1,1,1,3,2,2,2,0.215951805,1.154961878,0.064140492,0,1,0,0,2,1,1,1,0,0,2,0,4,0,0,3,0,0,3,1,0,0,0,0,0,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1825,3,2,0.053185301,1,85210,1,0,0,1,1,0,0,0,0,1,5,4,2,4,2,4,2,4,5,5,2,1,3,2,2,3,3,3,0.7749155,1.519797031,0.517819281,0,1,0,0,2,1,1,0,1,0,2,0,2,0,0,3,0,0,3,1,0,0,0,0,0,-9,0,0,0,1,3,0,0,1,3,0,0,1,3,0,1,0,2,0,0,1,3,0,0,0,1,4
1828,3,2,0.045933759,1,85001,1,0,0,2,0,1,0,0,0,1,4,2,4,5,5,4,5,5,5,5,2,3,1,2,3,3,2,2,1.134474873,0.798075668,0.532312222,0,1,0,0,2,0,1,1,0,0,2,0,4,0,0,3,0,0,3,1,0,0,0,1,0,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1837,3,2,0.087717748,1,85035,0,1,0,3,0,0,1,0,0,3,3,3,4,5,4,5,4,5,5,5,3,3,3,1,3,2,2,1,0.929612641,0.715055465,0.083721853,0,1,0,0,2,1,1,1,0,0,2,0,4,0,0,3,0,0,3,1,0,0,0,1,0,-9,0,0,0,1,3,0,1,0,2,0,1,0,2,1,0,0,1,1,0,0,1,0,0,1,0,3
1840,3,2,0.015452657,1,85302,0,1,0,3,0,0,1,0,0,3,1,4,3,4,3,4,3,4,4,4,3,1,3,2,2,2,2,2,-0.737110898,0.151828949,0.100097538,1,1,0,0,2,0,0,1,0,0,2,0,4,1,0,1,0,1,2,0,0,0,1,0,1,-9,0,0,0,1,3,0,1,0,2,1,0,0,1,0,1,0,2,1,0,0,1,0,0,0,1,4
1845,3,4,0.048950339,1,85027,0,1,0,1,1,0,0,0,0,2,1,0,4,5,3,3,4,5,4,4,2,1,3,2,3,3,2,2,0.953351227,-0.823762037,-0.384797862,1,1,0,0,2,0,0,0,0,0,1,1,1,1,0,1,0,1,2,0,0,0,0,1,0,1,1,0,1,0,2,0,0,1,3,0,0,1,3,0,1,0,2,1,0,0,1,0,0,1,0,3
1849,3,2,0.025002261,1,85283,1,0,0,4,0,0,0,1,0,1,5,4,5,5,3,5,4,5,3,5,2,3,2,1,3,3,1,2,-0.026941965,1.890261776,-0.00190326,1,1,0,0,2,0,1,1,0,0,2,0,4,0,0,3,0,0,3,1,1,0,0,0,0,-9,0,0,0,1,3,0,0,1,3,0,0,1,3,0,1,0,2,1,0,0,1,0,0,0,1,4
1852,3,4,0.018335924,1,85304,1,0,0,2,0,1,0,0,0,1,1,0,5,5,2,1,1,3,5,3,2,1,2,2,2,4,2,2,0.297256553,1.125279712,0.229932258,1,0,0,1,4,0,1,1,0,0,2,0,4,0,1,2,0,1,2,0,0,0,0,1,0,-9,0,0,0,1,3,0,1,0,2,1,0,0,1,0,1,0,2,1,0,0,1,0,0,0,1,4
1853,3,2,0.137466405,1,85012,0,1,0,1,1,0,0,0,0,2,1,0,4,2,2,4,4,2,4,5,2,2,2,1,3,3,2,3,-0.197014085,-1.359230274,-0.676088306,1,0,0,0,1,1,1,1,0,0,1,1,1,1,0,1,1,0,1,0,0,0,1,0,0,1,1,0,1,0,2,0,0,1,3,1,0,0,1,0,0,1,3,0,0,1,3,0,0,0,1,4
1870,46,3,21.881375,0,84005,0,1,0,3,0,0,1,0,0,2,5,3,3,4,3,1,2,3,5,3,3,2,3,3,2,2,3,2,0.546503057,1.450815452,-1.901188528,1,0,0,0,1,0,0,1,0,0,2,0,4,0,0,3,0,0,3,1,0,0,0,1,0,-9,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,1
1882,3,2,0.087717748,1,85001,1,0,0,3,0,0,1,0,0,3,2,3,4,5,4,4,5,4,4,5,3,3,1,1,3,2,2,3,0.096687756,1.133595677,1.087158951,0,1,0,0,2,1,1,1,0,0,2,0,4,0,0,3,0,0,3,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1883,5,2,22.89692681,0,93230,0,1,0,4,0,0,0,1,0,1,5,4,4,5,4,4,5,4,5,4,3,2,3,3,3,3,3,2,0.690378766,0.693787698,0.510330533,0,0,0,0,1,1,1,1,0,0,2,0,4,0,0,3,1,0,1,0,0,1,0,0,0,-9,0,0,1,0,2,0,1,0,2,0,1,0,2,0,1,0,2,1,0,0,1,0,0,1,0,3
1885,3,3,0.13139908,1,85210,1,0,0,1,1,0,0,0,0,1,6,5,4,5,2,4,3,5,2,5,2,1,2,2,1,3,4,2,-2.020503791,0.144951935,0.051725177,1,0,0,0,1,0,0,0,1,0,2,0,2,1,0,1,1,0,1,0,0,0,0,0,0,-9,0,0,0,1,3,0,0,1,3,0,0,1,3,0,1,0,2,0,0,1,3,0,0,0,1,4
1900,3,4,0.015601145,1,85009,1,0,0,2,0,1,0,0,0,1,1,1,5,5,3,5,1,5,5,5,2,2,2,2,3,1,2,2,-0.081411702,0.490158286,-0.210927178,0,0,0,1,4,1,1,0,0,1,2,0,3,1,0,1,1,0,1,0,1,0,0,1,1,-9,0,0,0,1,3,0,0,1,3,0,0,1,3,0,1,0,2,1,0,0,1,0,0,0,1,4
1907,49,2,0.039161467,0,98407,0,1,0,2,0,1,0,0,0,2,4,3,3,2,2,3,2,4,2,2,2,2,1,2,3,4,2,2,-2.039325331,-0.47899696,0.157332852,0,1,0,0,2,0,0,1,0,0,2,0,4,1,0,1,0,1,2,1,1,0,0,1,1,-9,0,0,1,0,2,0,1,0,2,1,0,0,1,1,0,0,1,0,1,0,2,0,0,0,1,4
1911,3,2,0.048795232,1,85035,0,1,0,5,0,0,0,0,1,5,5,5,1,1,5,5,5,5,5,4,3,1,1,1,3,2,2,2,0.71840119,1.317046712,0.608540547,1,0,0,0,1,0,0,1,0,0,2,0,4,0,1,2,0,0,3,1,0,0,1,1,0,-9,0,0,0,1,3,0,1,0,2,0,1,0,2,1,0,0,1,1,0,0,1,0,0,1,0,3
1917,49,4,0.038429882,0,98445,0,1,0,2,0,1,0,0,0,2,4,3,4,3,3,3,2,4,4,4,2,2,2,2,2,3,2,3,0.047600321,0.823109607,0.058476978,0,0,1,0,3,0,0,0,1,0,2,0,2,0,1,2,0,0,3,1,0,0,0,0,0,0,0,0,1,0,2,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,1
1937,3,4,0.12859477,1,85032,0,1,0,3,0,0,1,0,0,3,2,2,4,2,2,2,2,4,3,4,2,2,2,2,2,3,2,2,0.488183318,0.982059816,0.467461447,1,0,1,0,3,0,0,1,0,0,2,0,4,0,0,3,0,0,3,0,0,0,0,1,0,-9,0,0,0,1,3,0,1,0,2,0,0,1,3,0,0,1,3,1,0,0,1,0,0,0,1,4
1957,3,2,0.039940216,1,85044,1,0,0,2,0,1,0,0,0,2,2,1,2,5,4,2,4,4,5,5,2,1,2,2,3,3,2,2,1.006855868,-0.141973377,-0.094362076,1,0,0,1,4,1,1,1,0,0,2,0,4,0,1,2,1,0,1,0,0,0,1,1,0,1,1,0,0,1,3,0,0,1,3,0,0,1,3,0,0,1,3,1,0,0,1,0,0,0,1,4
1978,3,2,0.023235889,1,85007,0,1,0,2,0,1,0,0,0,2,1,0,5,3,1,1,3,4,4,3,2,1,2,2,2,4,2,2,0.918725519,0.124843541,-0.280978374,1,1,0,0,2,0,1,1,0,0,2,0,4,0,1,2,0,0,3,1,0,0,1,1,0,1,1,0,1,0,2,0,0,1,3,0,0,1,3,0,0,1,3,0,1,0,2,0,0,0,1,4
2000,3,2,0.087556541,1,85050,0,1,0,3,0,0,1,0,0,1,3,3,4,4,3,3,3,5,3,3,1,1,1,1,1,1,1,1,0.660212895,0.461594417,0.553772386,0,0,1,0,3,0,1,1,0,0,2,0,4,0,0,3,0,0,3,1,0,1,1,1,0,1,1,0,0,1,3,1,0,0,1,0,0,1,3,1,0,0,1,1,0,0,1,0,1,0,0,2
